fare_id,origin_stop_id,destination_stop_id,origin_station_name,destination_station_name,origin_chart_label,destination_chart_label,token_fare,discounted_fare,currency,agency_id,effective_date,source_id
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_TEYNAMPET,METRO_ANNA_NAGAR_EAST,METRO_TEYNAMPET,Anna Nagar East,Teynampet,ANNA NAGAR EAST,TEYNAMPET,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_AG___8211__DMS,METRO_ANNA_NAGAR_EAST,METRO_AG___8211__DMS,Anna Nagar East,AG – DMS,ANNA NAGAR EAST,AG-DMS,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_THOUSAND_LIGHTS,METRO_ANNA_NAGAR_EAST,METRO_THOUSAND_LIGHTS,Anna Nagar East,Thousand Lights,ANNA NAGAR EAST,THOUSAND LIGHTS,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_LIC,METRO_ANNA_NAGAR_EAST,METRO_LIC,Anna Nagar East,LIC,ANNA NAGAR EAST,LIC,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_GOVERNMENT_ESTATE,METRO_ANNA_NAGAR_EAST,METRO_GOVERNMENT_ESTATE,Anna Nagar East,Government Estate,ANNA NAGAR EAST,GOVERNMENT ESTATE,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL,METRO_ANNA_NAGAR_EAST,METRO_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL,Anna Nagar East,Puratchi Thalaivar Dr. M.G.Ramachandran Central Metro,ANNA NAGAR EAST,PURATCHI THALAIVAR DR.M.G.RAMACHANDRAN CENTRAL METRO,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_HIGHCOURT,METRO_ANNA_NAGAR_EAST,METRO_HIGHCOURT,Anna Nagar East,Highcourt,ANNA NAGAR EAST,HIGH COURT,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_MANNADI,METRO_ANNA_NAGAR_EAST,METRO_MANNADI,Anna Nagar East,Mannadi,ANNA NAGAR EAST,MANNADI,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_WASHERMENPET,METRO_ANNA_NAGAR_EAST,METRO_WASHERMENPET,Anna Nagar East,Washermenpet,ANNA NAGAR EAST,WASHERMENPET,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_SIR_THIYAGARAYA_COLLEGE,METRO_ANNA_NAGAR_EAST,METRO_SIR_THIYAGARAYA_COLLEGE,Anna Nagar East,Sir Theagaraya College,ANNA NAGAR EAST,THYAGARAYA COLLEGE,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_TONDIARPET,METRO_ANNA_NAGAR_EAST,METRO_TONDIARPET,Anna Nagar East,Tondiarpet,ANNA NAGAR EAST,TONDIARPET,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_NEW_WASHERMENPET,METRO_ANNA_NAGAR_EAST,METRO_NEW_WASHERMENPET,Anna Nagar East,New Washermenpet,ANNA NAGAR EAST,NEW WASHERMENPET,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_TOLLGATE,METRO_ANNA_NAGAR_EAST,METRO_TOLLGATE,Anna Nagar East,Tollgate,ANNA NAGAR EAST,TOLL GATE,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_KALADIPET,METRO_ANNA_NAGAR_EAST,METRO_KALADIPET,Anna Nagar East,Kaladipet,ANNA NAGAR EAST,KALADIPET,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_THIRUVOTTRIYUR_THERADI,METRO_ANNA_NAGAR_EAST,METRO_THIRUVOTTRIYUR_THERADI,Anna Nagar East,Thiruvottiyur Theradi,ANNA NAGAR EAST,THIRUVOTRIYUR THEREDI,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_THIRUVOTRIYUR,METRO_ANNA_NAGAR_EAST,METRO_THIRUVOTRIYUR,Anna Nagar East,Thiruvottriyur,ANNA NAGAR EAST,THIRUVOTRIYUR,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_WIMCO_NAGAR_6738,METRO_ANNA_NAGAR_EAST,METRO_WIMCO_NAGAR_6738,Anna Nagar East,Wimco Nagar,ANNA NAGAR EAST,WIMCO NAGAR,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_WIMCO_NAGAR,METRO_ANNA_NAGAR_EAST,METRO_WIMCO_NAGAR,Anna Nagar East,Wimco Nagar Depot,ANNA NAGAR EAST,WIMCO NAGAR DEPOT,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_EKKATTUTHANGAL,METRO_ANNA_NAGAR_EAST,METRO_EKKATTUTHANGAL,Anna Nagar East,Ekkattuthangal,ANNA NAGAR EAST,EKKATTUTHANGAL,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_ASHOK_NAGAR,METRO_ANNA_NAGAR_EAST,METRO_ASHOK_NAGAR,Anna Nagar East,Ashok Nagar,ANNA NAGAR EAST,ASHOK NAGAR,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_VADAPALANI,METRO_ANNA_NAGAR_EAST,METRO_VADAPALANI,Anna Nagar East,Vadapalani,ANNA NAGAR EAST,VADAPALANI,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_ARUMBAKKAM,METRO_ANNA_NAGAR_EAST,METRO_ARUMBAKKAM,Anna Nagar East,Arumbakkam,ANNA NAGAR EAST,ARUMBAKKAM,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_PURATCHI_THALAIVI_DR_J_JAYALALITHAA_CMBT,METRO_ANNA_NAGAR_EAST,METRO_PURATCHI_THALAIVI_DR_J_JAYALALITHAA_CMBT,Anna Nagar East,Puratchi Thalaivi Dr.J.Jayalalithaa CMBT Metro,ANNA NAGAR EAST,PURATCHI THALAIVI DR.J.JAYALALITHAA CMBT METRO,20.0,16.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_KOYAMBEDU,METRO_ANNA_NAGAR_EAST,METRO_KOYAMBEDU,Anna Nagar East,Koyambedu,ANNA NAGAR EAST,KOYAMBEDU,20.0,16.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_THIRUMANGALAM,METRO_ANNA_NAGAR_EAST,METRO_THIRUMANGALAM,Anna Nagar East,Thirumangalam,ANNA NAGAR EAST,THIRUMANGALAM,10.0,8.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_ANNA_NAGAR_TOWER,METRO_ANNA_NAGAR_EAST,METRO_ANNA_NAGAR_TOWER,Anna Nagar East,Anna Nagar Tower,ANNA NAGAR EAST,ANNA NAGAR TOWER,10.0,8.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_ANNA_NAGAR_EAST,METRO_ANNA_NAGAR_EAST,METRO_ANNA_NAGAR_EAST,Anna Nagar East,Anna Nagar East,ANNA NAGAR EAST,ANNA NAGAR EAST,0.0,0.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_SHENOY_NAGAR,METRO_ANNA_NAGAR_EAST,METRO_SHENOY_NAGAR,Anna Nagar East,Shenoy Nagar,ANNA NAGAR EAST,SHENOY NAGAR,10.0,8.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_PACHAIYAPPA_S_COLLEGE,METRO_ANNA_NAGAR_EAST,METRO_PACHAIYAPPA_S_COLLEGE,Anna Nagar East,Pachaiyappa's College,ANNA NAGAR EAST,PACHIAPPAS COLLEGE,20.0,16.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_KILPAUK,METRO_ANNA_NAGAR_EAST,METRO_KILPAUK,Anna Nagar East,Kilpauk,ANNA NAGAR EAST,KILPAUK,20.0,16.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_NEHRU_PARK,METRO_ANNA_NAGAR_EAST,METRO_NEHRU_PARK,Anna Nagar East,Nehru Park,ANNA NAGAR EAST,NEHRU PARK,20.0,16.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_EGMORE,METRO_ANNA_NAGAR_EAST,METRO_EGMORE,Anna Nagar East,Egmore,ANNA NAGAR EAST,EGMORE,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_ANNA_NAGAR_EAST_TO_METRO_ST__THOMAS_MOUNT,METRO_ANNA_NAGAR_EAST,METRO_ST__THOMAS_MOUNT,Anna Nagar East,St. Thomas Mount,ANNA NAGAR EAST,ST. THOMAS MOUNT,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_CHENNAI_INTERNATIONAL_AIRPORT,METRO_SHENOY_NAGAR,METRO_CHENNAI_INTERNATIONAL_AIRPORT,Shenoy Nagar,Chennai International Airport,SHENOY NAGAR,AIRPORT,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_MEENAMBAKKAM,METRO_SHENOY_NAGAR,METRO_MEENAMBAKKAM,Shenoy Nagar,Meenambakkam,SHENOY NAGAR,MEENAMBAKKAM,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_OTA_NANGANALLUR_ROAD,METRO_SHENOY_NAGAR,METRO_OTA_NANGANALLUR_ROAD,Shenoy Nagar,OTA-Nanganallur Road,SHENOY NAGAR,NANGANALLUR ROAD,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_ARIGNAR_ANNA_ALANDUR,METRO_SHENOY_NAGAR,METRO_ARIGNAR_ANNA_ALANDUR,Shenoy Nagar,Arignar Anna Alandur Metro,SHENOY NAGAR,ARIGNAR ANNA ALANDUR METRO,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_GUINDY,METRO_SHENOY_NAGAR,METRO_GUINDY,Shenoy Nagar,Guindy,SHENOY NAGAR,GUINDY,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_LITTLE_MOUNT,METRO_SHENOY_NAGAR,METRO_LITTLE_MOUNT,Shenoy Nagar,Little Mount,SHENOY NAGAR,LITTLE MOUNT,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_SAIDAPET,METRO_SHENOY_NAGAR,METRO_SAIDAPET,Shenoy Nagar,Saidapet Metro,SHENOY NAGAR,SAIDAPET,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_NANDANAM,METRO_SHENOY_NAGAR,METRO_NANDANAM,Shenoy Nagar,Nandanam,SHENOY NAGAR,NANDANAM,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_TEYNAMPET,METRO_SHENOY_NAGAR,METRO_TEYNAMPET,Shenoy Nagar,Teynampet,SHENOY NAGAR,TEYNAMPET,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_AG___8211__DMS,METRO_SHENOY_NAGAR,METRO_AG___8211__DMS,Shenoy Nagar,AG – DMS,SHENOY NAGAR,AG-DMS,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_THOUSAND_LIGHTS,METRO_SHENOY_NAGAR,METRO_THOUSAND_LIGHTS,Shenoy Nagar,Thousand Lights,SHENOY NAGAR,THOUSAND LIGHTS,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_LIC,METRO_SHENOY_NAGAR,METRO_LIC,Shenoy Nagar,LIC,SHENOY NAGAR,LIC,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_GOVERNMENT_ESTATE,METRO_SHENOY_NAGAR,METRO_GOVERNMENT_ESTATE,Shenoy Nagar,Government Estate,SHENOY NAGAR,GOVERNMENT ESTATE,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL,METRO_SHENOY_NAGAR,METRO_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL,Shenoy Nagar,Puratchi Thalaivar Dr. M.G.Ramachandran Central Metro,SHENOY NAGAR,PURATCHI THALAIVAR DR.M.G.RAMACHANDRAN CENTRAL METRO,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_HIGHCOURT,METRO_SHENOY_NAGAR,METRO_HIGHCOURT,Shenoy Nagar,Highcourt,SHENOY NAGAR,HIGH COURT,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_MANNADI,METRO_SHENOY_NAGAR,METRO_MANNADI,Shenoy Nagar,Mannadi,SHENOY NAGAR,MANNADI,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_WASHERMENPET,METRO_SHENOY_NAGAR,METRO_WASHERMENPET,Shenoy Nagar,Washermenpet,SHENOY NAGAR,WASHERMENPET,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_SIR_THIYAGARAYA_COLLEGE,METRO_SHENOY_NAGAR,METRO_SIR_THIYAGARAYA_COLLEGE,Shenoy Nagar,Sir Theagaraya College,SHENOY NAGAR,THYAGARAYA COLLEGE,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_TONDIARPET,METRO_SHENOY_NAGAR,METRO_TONDIARPET,Shenoy Nagar,Tondiarpet,SHENOY NAGAR,TONDIARPET,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_NEW_WASHERMENPET,METRO_SHENOY_NAGAR,METRO_NEW_WASHERMENPET,Shenoy Nagar,New Washermenpet,SHENOY NAGAR,NEW WASHERMENPET,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_TOLLGATE,METRO_SHENOY_NAGAR,METRO_TOLLGATE,Shenoy Nagar,Tollgate,SHENOY NAGAR,TOLL GATE,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_KALADIPET,METRO_SHENOY_NAGAR,METRO_KALADIPET,Shenoy Nagar,Kaladipet,SHENOY NAGAR,KALADIPET,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_THIRUVOTTRIYUR_THERADI,METRO_SHENOY_NAGAR,METRO_THIRUVOTTRIYUR_THERADI,Shenoy Nagar,Thiruvottiyur Theradi,SHENOY NAGAR,THIRUVOTRIYUR THEREDI,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_THIRUVOTRIYUR,METRO_SHENOY_NAGAR,METRO_THIRUVOTRIYUR,Shenoy Nagar,Thiruvottriyur,SHENOY NAGAR,THIRUVOTRIYUR,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_WIMCO_NAGAR_6738,METRO_SHENOY_NAGAR,METRO_WIMCO_NAGAR_6738,Shenoy Nagar,Wimco Nagar,SHENOY NAGAR,WIMCO NAGAR,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_WIMCO_NAGAR,METRO_SHENOY_NAGAR,METRO_WIMCO_NAGAR,Shenoy Nagar,Wimco Nagar Depot,SHENOY NAGAR,WIMCO NAGAR DEPOT,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_EKKATTUTHANGAL,METRO_SHENOY_NAGAR,METRO_EKKATTUTHANGAL,Shenoy Nagar,Ekkattuthangal,SHENOY NAGAR,EKKATTUTHANGAL,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_ASHOK_NAGAR,METRO_SHENOY_NAGAR,METRO_ASHOK_NAGAR,Shenoy Nagar,Ashok Nagar,SHENOY NAGAR,ASHOK NAGAR,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_VADAPALANI,METRO_SHENOY_NAGAR,METRO_VADAPALANI,Shenoy Nagar,Vadapalani,SHENOY NAGAR,VADAPALANI,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_ARUMBAKKAM,METRO_SHENOY_NAGAR,METRO_ARUMBAKKAM,Shenoy Nagar,Arumbakkam,SHENOY NAGAR,ARUMBAKKAM,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_PURATCHI_THALAIVI_DR_J_JAYALALITHAA_CMBT,METRO_SHENOY_NAGAR,METRO_PURATCHI_THALAIVI_DR_J_JAYALALITHAA_CMBT,Shenoy Nagar,Puratchi Thalaivi Dr.J.Jayalalithaa CMBT Metro,SHENOY NAGAR,PURATCHI THALAIVI DR.J.JAYALALITHAA CMBT METRO,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_KOYAMBEDU,METRO_SHENOY_NAGAR,METRO_KOYAMBEDU,Shenoy Nagar,Koyambedu,SHENOY NAGAR,KOYAMBEDU,20.0,16.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_THIRUMANGALAM,METRO_SHENOY_NAGAR,METRO_THIRUMANGALAM,Shenoy Nagar,Thirumangalam,SHENOY NAGAR,THIRUMANGALAM,20.0,16.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_ANNA_NAGAR_TOWER,METRO_SHENOY_NAGAR,METRO_ANNA_NAGAR_TOWER,Shenoy Nagar,Anna Nagar Tower,SHENOY NAGAR,ANNA NAGAR TOWER,20.0,16.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_ANNA_NAGAR_EAST,METRO_SHENOY_NAGAR,METRO_ANNA_NAGAR_EAST,Shenoy Nagar,Anna Nagar East,SHENOY NAGAR,ANNA NAGAR EAST,10.0,8.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_SHENOY_NAGAR,METRO_SHENOY_NAGAR,METRO_SHENOY_NAGAR,Shenoy Nagar,Shenoy Nagar,SHENOY NAGAR,SHENOY NAGAR,0.0,0.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_PACHAIYAPPA_S_COLLEGE,METRO_SHENOY_NAGAR,METRO_PACHAIYAPPA_S_COLLEGE,Shenoy Nagar,Pachaiyappa's College,SHENOY NAGAR,PACHIAPPAS COLLEGE,10.0,8.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_KILPAUK,METRO_SHENOY_NAGAR,METRO_KILPAUK,Shenoy Nagar,Kilpauk,SHENOY NAGAR,KILPAUK,20.0,16.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_NEHRU_PARK,METRO_SHENOY_NAGAR,METRO_NEHRU_PARK,Shenoy Nagar,Nehru Park,SHENOY NAGAR,NEHRU PARK,20.0,16.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_EGMORE,METRO_SHENOY_NAGAR,METRO_EGMORE,Shenoy Nagar,Egmore,SHENOY NAGAR,EGMORE,20.0,16.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_SHENOY_NAGAR_TO_METRO_ST__THOMAS_MOUNT,METRO_SHENOY_NAGAR,METRO_ST__THOMAS_MOUNT,Shenoy Nagar,St. Thomas Mount,SHENOY NAGAR,ST. THOMAS MOUNT,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_PACHAIYAPPA_S_COLLEGE_TO_METRO_CHENNAI_INTERNATIONAL_AIRPORT,METRO_PACHAIYAPPA_S_COLLEGE,METRO_CHENNAI_INTERNATIONAL_AIRPORT,Pachaiyappa's College,Chennai International Airport,PACHIAPPAS COLLEGE,AIRPORT,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_PACHAIYAPPA_S_COLLEGE_TO_METRO_MEENAMBAKKAM,METRO_PACHAIYAPPA_S_COLLEGE,METRO_MEENAMBAKKAM,Pachaiyappa's College,Meenambakkam,PACHIAPPAS COLLEGE,MEENAMBAKKAM,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_PACHAIYAPPA_S_COLLEGE_TO_METRO_OTA_NANGANALLUR_ROAD,METRO_PACHAIYAPPA_S_COLLEGE,METRO_OTA_NANGANALLUR_ROAD,Pachaiyappa's College,OTA-Nanganallur Road,PACHIAPPAS COLLEGE,NANGANALLUR ROAD,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_PACHAIYAPPA_S_COLLEGE_TO_METRO_ARIGNAR_ANNA_ALANDUR,METRO_PACHAIYAPPA_S_COLLEGE,METRO_ARIGNAR_ANNA_ALANDUR,Pachaiyappa's College,Arignar Anna Alandur Metro,PACHIAPPAS COLLEGE,ARIGNAR ANNA ALANDUR METRO,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_PACHAIYAPPA_S_COLLEGE_TO_METRO_GUINDY,METRO_PACHAIYAPPA_S_COLLEGE,METRO_GUINDY,Pachaiyappa's College,Guindy,PACHIAPPAS COLLEGE,GUINDY,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_PACHAIYAPPA_S_COLLEGE_TO_METRO_LITTLE_MOUNT,METRO_PACHAIYAPPA_S_COLLEGE,METRO_LITTLE_MOUNT,Pachaiyappa's College,Little Mount,PACHIAPPAS COLLEGE,LITTLE MOUNT,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_PACHAIYAPPA_S_COLLEGE_TO_METRO_SAIDAPET,METRO_PACHAIYAPPA_S_COLLEGE,METRO_SAIDAPET,Pachaiyappa's College,Saidapet Metro,PACHIAPPAS COLLEGE,SAIDAPET,40.0,32.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_PACHAIYAPPA_S_COLLEGE_TO_METRO_NANDANAM,METRO_PACHAIYAPPA_S_COLLEGE,METRO_NANDANAM,Pachaiyappa's College,Nandanam,PACHIAPPAS COLLEGE,NANDANAM,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_PACHAIYAPPA_S_COLLEGE_TO_METRO_TEYNAMPET,METRO_PACHAIYAPPA_S_COLLEGE,METRO_TEYNAMPET,Pachaiyappa's College,Teynampet,PACHIAPPAS COLLEGE,TEYNAMPET,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_PACHAIYAPPA_S_COLLEGE_TO_METRO_AG___8211__DMS,METRO_PACHAIYAPPA_S_COLLEGE,METRO_AG___8211__DMS,Pachaiyappa's College,AG – DMS,PACHIAPPAS COLLEGE,AG-DMS,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_PACHAIYAPPA_S_COLLEGE_TO_METRO_THOUSAND_LIGHTS,METRO_PACHAIYAPPA_S_COLLEGE,METRO_THOUSAND_LIGHTS,Pachaiyappa's College,Thousand Lights,PACHIAPPAS COLLEGE,THOUSAND LIGHTS,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
FARE_CMRL_METRO_PACHAIYAPPA_S_COLLEGE_TO_METRO_LIC,METRO_PACHAIYAPPA_S_COLLEGE,METRO_LIC,Pachaiyappa's College,LIC,PACHIAPPAS COLLEGE,LIC,30.0,24.0,INR,CMRL,2021-02-22,CMRL_OFFICIAL
